Vehicle Category;Type;ELECTRIC(BOV) 2022;ELECTRIC(BOV) 2021;ELECTRIC(BOV) 2020;ELECTRIC(BOV) 2019
FOUR WHEELER (INVALID CARRIAGE);4-W;5;2;0;0
HEAVY PASSENGER VEHICLE;4-W;969;922;53;371
LIGHT GOODS VEHICLE;4-W;174;986;12;58
LIGHT MOTOR VEHICLE;4-W;15943;11701;3121;682
LIGHT PASSENGER VEHICLE;4-W;2093;743;998;729
MEDIUM PASSENGER VEHICLE;4-W;3;254;35;90
THREE WHEELER(NT);3-W;86;32;48;30
THREE WHEELER(T);3-W;154973;153413;88091;131587
TWO WHEELER (INVALID CARRIAGE);2-W;7;5;2;29
TWO WHEELER(NT);2-W;270605;141486;25173;26277
TWO WHEELER(T);2-W;2930;1832;2096;1448
